1	-0.00031044
-1	-0.0343345
1	0.0843239
-1	-0.0343345
-1	-0.0343345
-1	-0.141097
-1	-0.102667
-1	0.0101426
-1	-0.0410154
-1	-0.0388772
-1	-0.0343345
1	0.129834
1	0.133464
1	-0.0343345
1	0.0388771
1	-0.0343345
-1	-0.0343345
-1	-0.0343345
-1	0.00617605
1	-0.0111053
-1	-0.0926334
-1	-0.0680954
1	0.00247029
-1	-0.0388772
-1	0.0339493
-1	-0.00542766
-1	0.0199082
-1	-0.0388772
1	0.0388771
1	0.00867528
-1	-0.103196
-1	-0.0461213
-1	-0.0173283
-1	-0.0384723
-1	-0.0818278
-1	-0.0882599
1	0.0512106
1	0.048378
-1	0.00953191
1	-0.0278837
-1	-0.0388772
-1	-0.0228504
1	0.0925644
1	-0.0377599
1	0.0388771
-1	-0.113975
-1	-0.111839
-1	-0.0422547
1	0.0388771
1	0.125229
-1	-0.0304057
1	0.00729113
-1	-0.0519848
1	0.0368917
-1	-0.0642971
1	-0.0388772
1	0.0388771
-1	-0.00439468
-1	-0.0582829
1	0.0165111
-1	-0.0711751
-1	-0.0911043
-1	-0.0694917
-1	-0.0617591
-1	-0.100884
1	0.0388771
-1	0.0315512
-1	-0.0388772
-1	-0.0934382
-1	-0.0541633
1	0.0388771
-1	-0.0298555
1	0.061507
-1	-0.0388772
1	0.0463725
1	0.0667298
1	-0.0319446
1	0.0699979
1	0.0660994
-1	-0.0290986
-1	-0.0298555
1	0.0813348
1	0.0735948
-1	-0.0388772
1	0.0735948
1	0.0388771
-1	-0.0318145
1	0.0388771
-1	-0.0523074
1	0.043805
1	0.0388771
-1	-0.0605678
-1	-0.0699718
1	0.11982
-1	-0.0589582
-1	-0.0446279
-1	-0.0523074
-1	-0.0388772
1	0.0380663
1	0.0649722
-1	-0.0711751
-1	0.0295897
-1	0.0062029
1	0.0600358
1	0.00485309
1	0.0786874
1	0.00463846
1	0.105027
1	0.00247029
1	0.0388771
1	-0.0607213
-1	-0.0687847
-1	-0.0992756
-1	-0.058918
-1	-0.12954
-1	-0.0481418
-1	-0.0424033
1	0.103843
-1	-0.0388772
1	-0.00512565
-1	-0.0689171
-1	-0.02833
-1	-0.0406993
1	0.0962247
1	0.0940598
1	0.130249
1	0.0573611
1	0.107463
-1	0.0287507
